artist, title, info, tags
Neutral Milk Hotel, In The Aeroplane Over The Sea,,/mu/core
Radiohead, Kid A,,/mu/core
My Bloody Valentine, Loveless,shoegaze,,/mu/core
Animal Collective, Merriweather Post Pavillion,,/mu/core
Talking Heads, Remain in Light,,/mu/core
Slint, Spiderland,,/mu/core
King Krimson, In the Court of the Crimson King,,/mu/core
GY!BE, Lift your Skinny Fists Like Anthenas To Heaven,,/mu/core
Kanye West, My Beautiful Dark Twisted Fantasy,,/mu/core
Death Grips, The Money Store,,/mu/core
American Football, American Football,,/mu/core
Captain Beefheart & His Magic Band, Trout Mask Replica,,/mu/core
Swans, Soundtracks for the Blind,,/mu/core
The Beach Boys, Pet Sounds,,/mu/core
The Velvet Underground, The Velvet Underground & Nico,,/mu/core
radiohead, ok computer,,/mu/core
radiohead, in rainbows,,/mu/core
have a nice life, deathconciousness,,/mu/core
sigur ros, agaetis byrjun,,/mu/core
GY!BE, F#A#infinity,,/mu/core
talk talk, laughing stock,,/mu/core
slowdive, souvlaki,,/mu/core
Björk, Homogenic,,/mu/core 1997 art_pop electronic_music electronica elektra experimental glitch icelandic one_little_indian trip_hop
nirvana, nevermind,,/mu/core
nirvana, in utero,,/mu/core
elliot smith, Either/Or,,/mu/core
Jeff Buckley, Grace,,/mu/core
The Smashing Pumpkins, Siamese Dream,,/mu/core
Pavement, Slanted & Enchanted,,/mu/core
Grimes, Visions,,/mu/core
the Flaming Lips, the soft bulletin,,/mu/core
Modest Mouse, the lonesome crowded west,,/mu/core
modest mouse, the moon & antartica,,/mu/core
weezer, weezer,,/mu/core
weezer, pinkerton,,/mu/core
Nine inch nails, the downward spiral,,/mu/core
xiu xiu, a promise,,/mu/core
built to spill, perfect from now on,sub-/mu/core,,/mu/core
les realizes denudes, 77 'live,,/mu/core
yo la tengo, i can hear the heart beating as one,,/mu/core
the magnetic fields, 69 love songs,,/mu/core
fugazi, repeater,,/mu/core
cardiacs, sing to god,sub-/mu/core,,/mu/core
red house painters, Down colorful hill,sub-/mu/core,,/mu/core
codeine, frigin stars,sub-/mu/core,,/mu/core
low, i could live in hope,,/mu/core
macintosh plus, floral shoppe,,/mu/core
duster, stratosphere,,/mu/core
lisa germano, geek the girl,,/mu/core
giles corey, giles corey ,sub-/mu/core,,/mu/core
royal trux, twin infinities,,/mu/core
at the dive in, relationship of command,,/mu/core
drive like jehu, yank crime,,/mu/core
unwound, leaves turn inside you,,/mu/core
Cap'n Jazz, Analphabetapolothology,,/mu/core
beck, sea change,,/mu/core
jim o'rourke, eureka,,/mu/core
james blacke, james blake,,/mu/core
the dismemberment plan, emergency & i,,/mu/core
sweet trip, velicity : design confort,,/mu/core
Brand New, The Devil and God Are Raging Inside Me,,/mu/core 2006 alternative_rock emo interscope post-hardcore procastinate!_music_traitors tiny_evil
portishead, dummy,,/mu/core
death grips, exmilitary,,/mu/core
death grips, no love deep web,,/mu/core
joanna newson, ys,,/mu/core
joanna newson, have one on me,,/mu/core
The Strokes, Is This It,,/mu/core 2001 garage_rock_revival gordon_raphael indie_rock post_punk_revival RCA_Records Rough_trade_records the_strokes
candy claws, ceres & calypso in the deep time,,/mu/core
tim hecker, ravendeath, 1972,,/mu/core
the microphones, the glow pt 2,,/mu/core
they might be giants, flood,,/mu/core
tame impala, lonerism ,,/mu/core
sufjan stevens, illinoise,,/mu/core
sufjan stevens, the age of adz,,/mu/core
sun kil moon, benji,,/mu/core
tortoise, millions now living will die,,/mu/core
arcade fire, funeral,,/mu/core
the avalanches, since i left you,,/mu/core
gorillaz, demon days,,/mu/core
mac demarco, salad days,,/mu/core
mercury rev, yerself is steam,,/mu/core
don caballero, what burns never returns,,/mu/core
the jesus lizard, goat,,/mu/core
the mars volta, De-Loused in the Comatorium,,/mu/core
Coil, the ape of naples,,/mu/core
LCD soundsystem, sound of silver,,/mu/core
Swans, the seer,,/mu/core
Swans, To Be Kind,,/mu/core 2014 art_rock drone eeuu experimental_rock michael_gira mute noise_rock young_god
fishmans, long season,,/mu/core
nick cave & the bad seeds, let love in,,/mu/core
Dean Blunt, The Redeemer,,/mu/core 2013 art_pop avant_garde british dean_blunt hippos_in_tanks hypnagogic_pop sub/mu/core
the antlers, hospice,,/mu/core
kanye west, yeezus,,/mu/core
The Olivia Tremor Control, Black Foliage: Animation Music,,/mu/core
Ween, the mollusk,,/mu/core
panda bear, person pitch,,/mu/core
the beach boys, the smile sessions,,/mu/core
belle and sebastian, if you're feeling sinister,,/mu/core
animal collective, spirits they've gone, spiritis they've vanished,,/mu/core
animal collective, sung tongs,,/mu/core
animal collective, strawberry jam,,/mu/core
QOTSA, songs for the deaf,,/mu/core
star of the lid, the tired sounds of stars of the lid,,/mu/core
car seat headrest, twin fantasy,,/mu/core
mr bungle, california,,/mu/core
ride, nowhere,,/mu/core
Stereolab, Transient Random-Noise Bursts With Announcements,,/mu/core
spiritualized, ladies and gentlemen we are floating in space,,/mu/core
the velvet underground, loaded,,/mu/core
the velvet underground, the velvet underground,,/mu/core
the velvet underground, white light/white heat,,/mu/core
paul mccartney, ram,,/mu/core
the doors, the doors,,/mu/core
tom waits, rain dogs,,/mu/core
the rolling stones, exile on main st,,/mu/core
the beatles, revolver,,/mu/core
the beatles, abbey road,,/mu/core
The Beatles, Sgt Pepper's Lonely Hearts Club Band,,/mu/core 1967 60's art_rock george_martin parlophone pop psychedelia rock the_beatles
love, forever changes,,/mu/core
leonard cohen, songs of leonard cohen,,/mu/core
the kinks, The Kinks Are the Village Green Preservation Society,,/mu/core
yes, close to the edge,,/mu/core
marvin gaye, what's going on,,/mu/core
tim buckley, lorca,,/mu/core
tim buckley, starsailor ,,/mu/core
tears for fear, songs from the big chair,,/mu/core
the united states of america, the united states of america,,/mu/core
pink floyd, the piper at the gates of dawn,,/mu/core
pink floyd, dark side of the moon,,/mu/core
pink floyd, wish you were here,,/mu/core
wire, pink flag,,/mu/core
the beach boys, surf's up,,/mu/core
talking heads, fear of music,,/mu/core
joy division, unknown pleasures,,/mu/core
joy division, closer,,/mu/core
new order, power, corruption & lies,,/mu/core
the gun club, fire of love,,/mu/core
lou reed, transformer,,/mu/core
iggy pop, lust for life,,/mu/core
swans, filth,,/mu/core
swans, children of god,,/mu/core
dinousaur jr, you're living all over me,,/mu/core
Einstürzende Neubauten, Halber Mensch,,/mu/core
foetus, nail,,
the cure, disintegration,,
jefferson airplane, volunteers,,
neil young, after the gold rush,,
pere ubu, the modern dance,,
the pop group, y,,
gang of four, entertainment,,
lizzy mercier descloux, press color,,
sonic youth, daydream nation,,
sonic youth, sister,,
sonic youth, evol,,
various artists, no new york,,
king crimson, discipline ,,
king crimson, larks' tongues in aspic,,
king crimson, red,,
this heat, deceit,,
david bowie, low,,
david bowie, the rise and fall of ziggy stardust and the spiders from mars,,
jackson c frank, jackson c frank,,
the smiths, the queen is dead,,
john fahey, fare forward voyagers,,
comus, first utterance,,
exuma, exuma,,
os mutantes, os mutantes,,
devo, Q Are We Not Men? Answer: We Are Devo!,,
coil, horse rotorvator,,
throbbing gristle, 20 jazz funk greats,,
henry cow, in praise of learning,,
talk talk, spirit of eden,,
soft machine, third,,
mc5, kick out the jams,,
captain beefheart & his magic band, safe as milk,,
the residents, not available ,,
can, tago mago,,
can, future days,,
daniel johnston, hi, how are you,,
black flag, damaged,,
minor threat, complete discography,,
bad brains, bad brains,,
r.e.m, mumur,,
madness, one step beyond,,
cocteau twins, treasure,,
husker du, zen arcade,,
minutemen, double nickels on the dime,,
led zeppelin, led zeppelin IV,,
My bloody valentine, you made me realise,,
my bloody valentine, isn't anything,,
steely dan, aja,,
glen branca, the ascencion ,,
brian eno, another green world,,
nick cave & the bad seeds, tender pray,,
television, marquee moon,,
neuf, neuf,,
Popol Vuh, Hosianna Mantra,,1972 chamber_music krautrock new-age pilz world_music
funkadelic, maggot brain,,
the who, who's next,,
faust, faust,,
robert wyatt, rock bottom,,
kate bush, hounds of love,,
butthole surfers, Psychic... Powerless... Another Man's Sac,,
bob dylan, blonde on blonde,,
bob dylan, blood on the tracks,,
galaxie 500, on fire,,
violent femmes, violent femmes,,
Amon Düll II, Yeti,,
the zombies, odessey and oracle,,
prince, purple rain,,
fletwood mac, rumours,,
the jesus and mary chain, psychocandy,,
public image ltd, second edition,,
the red krayola, the parable of arable land,,
Suicide, Suicide,,1977 craig_leon electronic electronic_music electronic_rock marty_thau minimalist red_star synth_pop synth_punk
syd barret, the madcap laughs,,
frank zappa, hot rats,,
frank zappa, freak out,,
jimi hendrix, are you experienced?,,
pixies, doolittle,,
pixies, surfer rosa,,
curtis mayfield, superfly,,
the replacements, let it be,,
big black, songs about fucking,,
beat happening, beat happening,,
genesis, selling england by the pound,,
elvis presley, elvis presley,,
mission of burma, vs,,
dead kennedys, fresh fruit for rotting vegetables,,
chrome, half machine lip moves,,
the stone roses, the stone roses,,
bruce springsteen, born to run,,
nick drake, pink moon,,
van morrison, astral weeks,,
the clash, london calling,,
nico, desertshore,,
greatful dead, american beauty,,
van dyke parts, song cycle,,
Public Enemy, It Takes a Nation of Millions to Hold Us Back,,
beastie boys, paul's boutique,,
de la soul, 3 feet high and rising,,
eric b & rakim, paid in full,,
NWA, straight outta compton,,
slick rick, the great adventures of slick rick,,
wu tang clan, enter the wu tang clan (36 chambers),,
nas, illmatic,,
dj shadow, endtroducing,,
GZA/Genius, liquid swords,,
a tribe called quest, the low end theory,,
outkast, aquemini,,
the notorious b.i.g, ready to die,,
mobb deep, the infamous,,
cLOUDDEAD, cLOUDDEAD,,
raekwon, only built 4 cuban linx,,
gang starr, moment of truth,,
Big L, Lifestylez Ov Da Poor & Dangerous,,1995 90s_rap columbia east_coast_hip_hop gangsta_rap horrorcore new_york_rap underground_hip_hop
black star, black star,,
the roots, things fall apart,,
Snoop Dog, Doggystyle,,g-funk gangsta_rap west_coast_hip_hop
dr dre, the chronic,,
Pete Rock & CL Smooth, Mecca and the Soul Brother,,
digable plants, blowout comb,,
mf doom, operation doomsday,,
2pac, all eyez on me,,
madvillan, madvillainy,,
j dilla, donuts,,
kanye west, late registration,,
deltron 3030, deltron 3030,,
jay z, the blueprint,,
Ghostface Killah, Supreme Clientele,,
three 6 mafia, mystic stylez,,
Clipse, Hell Hath No Fury,,
Dälek, Absence ,,
Common, Like water for chocolate,,
dr octagon, Dr. Octagonecologyst,,
rjd2, deadringer,,
Kid Koala, Some Of My Best Friends Are DJs,,/mu/core 2003 Canadian hip_hop ninja_tune turntablism
eminem, the marshall mathers LP,,
CunninLynguists, A Piece of Strange,,
nujabes, modal soul,,
run the jewels, run the jewels 2,,
danny brown, xxxx,,
death grips, the powers that b,,
lil ugly mane, mista thug isolation,,
kendrick lamar, to pimp a butterfly,,
kraftwerk, die mensch-maschine,,
orbital, in sides,,
klaus schulze, irrlicht,,
joan michel jarre, oxygene,,
tangerine dream, rubycon,,
walter gibbons, jungle music,,
manuel göttsching, e2-e4,,
people's choice, Larry Levan Live at the Paradise Garage,,
squarepusher, hard normal daddy,,
autechre, tri repetae,,
massive attack, mezzanine,,
flying lotus, cosmograma,,
global communication, 76:14,,
brian eno, ambient 1: music for airports,,
aphex twin, selected ambients works 85-92,,
biosphere, substrata,,
the orb, the orb's adventures beyond the ultraworld,,
daft punk, discovery,,
ken ishii, jelly tones,,
jeff mills, live at the liquid room - Tokyo,,
robert hood, minimal nation,,
gas, pop,,
ryoji ikeda, dataplex,,
underworld, second toughest in the infants,,
goldie, timeless,,
oneothrix point never, replica,,
jon hopkins, immunity,,
porter ricks, biokinetics,,
air, moon safari,,
amon tobin, bricolage,,
burial, untrue,,
the chemical brothers, dig your own hole,,
venetian snares, rossz csillag alatt született,,
alec empire, the destroyer,,
arca, mutant,,
andy stott, faith in strangers,,
µ-Ziq, Lunatic Harness,,
kevin saunderson, faces & phases,,
derrick may, innovator,,
justice, justice,,
the knife, silent shout,,
luomo, vocalcity,,
Juan Atkins, 20 Years 1985, 2005,,
the future sound of london, lifeforms,,
james ferraro, far side virtual,,
The Field, From Here We Go Sublime,,2007 axel_willner blips electronic_music kompakt techno the_field
basic channel, bcd-2,,
boards of canada, music has the right to children,,
miles david, kind of blue ,,
Omette Coleman, The Shape Of Jazz To Come,,1959 avant-garde_jazz free_jazz jazz jazz_standard nesuhi_ertegun
thelonious monk, brilliant corners,,
charles mingus, mingus ah um,,
the dave brubeck quartet, time out,,
art blakey & the jazz messnegers, moanin',,
cannonball adderley, somethin' else,,
frank sinatra, in the wee small hours,,
chet baker, chet,,
sun ra, lanquidity,,
miles davis, in a silent way,,
john coltrane, a love supreme,,
john coltrane, ascencion ,,
charles mingus, the black saint and the sinner lady,,
eric dolphy, out to lunch,,
Pharoah sanders, karma,,
sun ra and his astro infinity arkestra, atlantis,,
andrew hill, point of departure,,
cecil taylor, unit structures,,
albert ayler, spiritual unity,,
peter brotzman, machine gun,,
bill evans, waltz for debby,,
miles davis, bitches brew,,
keith jarrett, the köln concert,,
alice coltrane, journey in satchidananda,,
Bill Evans Trio, Sunday at the Village Vanguard,,
herbie hancock, headhunters,,
João Gilberto y Stan Getz, Getz/Gilberto,,
Max Roach, We Insist,,
Grant Green, Idle Moments,,
Duke Ellington, Money Jungle,,
wayne shorter, speak no evil,,
Esbjörn Svensson Trio, Viaticum,,
John Zorn, Naked City,,
Horace Silver, Song for My Father,,
Duke Ellington, Far East Suite,,
Lee Morgan, the sidewinder,,
ryo fukui, scenery,,
ornette coleman, free jazz,,
sonny sharrock, ask the ages,,
freddie hubard, red clay,,
moondog, moondog,,
kamas washington, the epic,,
the seatbelts, cowboy bebop,,
fire orchestra, exit,,
black sabbath, paranoid,,
metallica, master of puppets,,
megadeth, rust in peace,,
slayer, reign in blood,,
candlemass, epicus doomicus metalicus,,
bathory, blood fire death,,
death, human,,
morbid angel, altars of madness,,
vektor, outer isolation,,
iron maiden, power slave,,
lyuss, welcome to sky valley,,
Burzum, Filosofem,,1996 avant-metal black_metal dark_ambient norwegian varg_vikernes
dissection, storm of the lights bane,,
Ulver, Bergtatt, Et Eeventyr i 5 Capitler,,
immortal, at the heart of winter,,
neurosis, thorugh silver in blood,,
liturgy, aesthethica ,,
gorguts, obscura ,,
darkthrone, transilvanian hunger,,
earth, earth 2,,
sun o))), monoliths and dimensions,,
sleep, dopesmoker,,
electric wizard, dopethrone,,
Peste Noire, La Sanie des siècles – Panégyrique de la dégénérescence,,
type 0 negative, bloody kisses,,
summoning, stronghold,,
pig destroyer, prowler in the yard,,
converge, jane doe,,
atheist, unquestionable presence,,
melvins, houdini,,
demilich, nespithe,,
agalloch, the mantle,,
isis, panopticon,,
mastodon, levithan,,
boris, boris at last feedbacker,,
deftones, saturday night wrist,,
napalm death, scum,,
cryptopsy, none so vile,,
opeth, blackwater park,,
maudlin of the well, bath,,
discordance axis, the inalienable dreamless,,
murmuüre, murmuüre,,
primus, frizzle fry,,
the angelic process, weighing souls with sand,,
Acid Bath, When the Kite String Pops,,1994 rotten_records sludge_metal sub/mu/core
Deathspell Omega, paracletus,,
korn, korn,,
deafheaven, sunbather,,
Low, Double Negative,,
Camila Cabello, Camila,,2018 camila_cabello pop
Camila Cabello, Romance,,
J Balvin, JOSÉ,,
j balvin & bad bunny, oasis,,
bad bunny, yhlqmdlg,,
karol g, kg0516,,
billie eilish, When We All Fall Asleep, Where Do We Go?,,
billie eilish, happier than ever,,
rosalia, el mal querer,,